date,revenue
26-05-2017,371.976
26-05-2017,211.168
26-05-2017,184.704
26-05-2017,1.504
26-05-2017,34.848
26-05-2017,47.92
27-05-2017,5.584
27-05-2017,25.176
27-05-2017,1297.368
27-05-2017,13.38
27-05-2017,3504.9
27-05-2017,144.12
27-05-2017,314.55
28-05-2017,185.88
28-05-2017,262.24
28-05-2017,182.72
28-05-2017,22.72
28-05-2017,131.6
28-05-2017,558.4
28-05-2017,390.272
28-05-2017,54.9
28-05-2017,62.192
28-05-2017,286.4
29-05-2017,979.95
29-05-2017,22.75
29-05-2017,44.76
29-05-2017,4.448
29-05-2017,11.277
30-05-2017,22.62
30-05-2017,14.952
30-05-2017,801.568
30-05-2017,2.376
30-05-2017,32.792
30-05-2017,3.282
30-05-2017,123.92
30-05-2017,223.96
30-05-2017,79.96
30-05-2017,2275.5
30-05-2017,167.84
30-05-2017,62.1
30-05-2017,26.55
30-05-2017,839.988
30-05-2017,111.98
30-05-2017,1979.7
30-05-2017,47.4
30-05-2017,5.56
30-05-2017,364.74
30-05-2017,49.76
30-05-2017,14.7
30-05-2017,629.1
30-05-2017,45.36
30-05-2017,38.88
30-05-2017,125.99
31-05-2017,191.079
31-05-2017,32.064
31-05-2017,10.368
31-05-2017,18.496
31-05-2017,7.152
31-05-2017,179.7
02-06-2017,64.784
02-06-2017,30.18
02-06-2017,11.232
02-06-2017,51.648
03-06-2017,71.088
04-06-2017,75.88
04-06-2017,25.92
04-06-2017,419.68
04-06-2017,11.688
04-06-2017,31.984
04-06-2017,177.225
04-06-2017,4.044
04-06-2017,7.408
04-06-2017,61.12
04-06-2017,136.784
04-06-2017,14.94
04-06-2017,1349.85
05-06-2017,58.24
05-06-2017,21.552
05-06-2017,11.16
05-06-2017,360.38
05-06-2017,14.94
05-06-2017,61.38
05-06-2017,7.56
05-06-2017,124.608
06-06-2017,328.224
06-06-2017,714.3
06-06-2017,82.64
06-06-2017,466.32
06-06-2017,12.96
06-06-2017,11.67
06-06-2017,64.14
06-06-2017,59.94
06-06-2017,26.85
06-06-2017,323.37
06-06-2017,179.94
06-06-2017,105.52
06-06-2017,99.9
06-06-2017,22.05
06-06-2017,26.96
06-06-2017,477.6
06-06-2017,3023.928
07-06-2017,32.4
07-06-2017,9.648
07-06-2017,4.73
07-06-2017,4.784
09-06-2017,122.352
09-06-2017,695.7
09-06-2017,177.48
09-06-2017,692.94
10-06-2017,20.7
10-06-2017,1335.68
10-06-2017,32.4
10-06-2017,23.616
11-06-2017,902.712
11-06-2017,14.62
11-06-2017,53.984
11-06-2017,239.97
11-06-2017,389.97
11-06-2017,12.544
11-06-2017,1.344
11-06-2017,8.272
12-06-2017,14.62
12-06-2017,208.16
12-06-2017,16.74
12-06-2017,47.04
12-06-2017,30.84
12-06-2017,226.56
12-06-2017,115.02
12-06-2017,68.04
12-06-2017,1007.979
12-06-2017,313.488
12-06-2017,23.12
12-06-2017,52.56
12-06-2017,92.94
12-06-2017,12.96
12-06-2017,185.88
12-06-2017,379.372
12-06-2017,6.984
12-06-2017,15.552
12-06-2017,11.264
12-06-2017,67.536
12-06-2017,1.524
12-06-2017,64.384
13-06-2017,33.568
13-06-2017,18.9
13-06-2017,377.97
14-06-2017,39.936
14-06-2017,18.464
14-06-2017,1293.488
14-06-2017,337.176
14-06-2017,1115.17
14-06-2017,8.73
14-06-2017,599.165
14-06-2017,8.64
14-06-2017,7.04
14-06-2017,29.29
15-06-2017,173.488
16-06-2017,46.35
16-06-2017,9.45
16-06-2017,91.475
17-06-2017,208.56
17-06-2017,32.4
17-06-2017,319.41
17-06-2017,14.56
17-06-2017,30
17-06-2017,48.48
17-06-2017,1.68
17-06-2017,239.666
17-06-2017,266.352
17-06-2017,483.136
17-06-2017,219.84
17-06-2017,22.5
17-06-2017,40.74
17-06-2017,111.96
17-06-2017,376.866
17-06-2017,7.96
17-06-2017,9.84
17-06-2017,566.97
18-06-2017,76.864
18-06-2017,6.848
18-06-2017,453.6
18-06-2017,4.626
19-06-2017,17.12
20-06-2017,45
20-06-2017,21.8
20-06-2017,5.16
20-06-2017,38.88
20-06-2017,45.056
20-06-2017,29.718
20-06-2017,15.552
20-06-2017,447.696
20-06-2017,161.568
20-06-2017,21.78
20-06-2017,161.94
20-06-2017,46.76
20-06-2017,17.712
20-06-2017,57.69
20-06-2017,10.368
20-06-2017,6.9
20-06-2017,95.968
21-06-2017,353.568
21-06-2017,36.56
21-06-2017,186.144
21-06-2017,0.836
23-06-2017,25.83
23-06-2017,19.98
23-06-2017,21.93
23-06-2017,93.68
23-06-2017,3.96
23-06-2017,146.73
23-06-2017,122.12
23-06-2017,18.45
23-06-2017,324.9
23-06-2017,835.17
23-06-2017,862.344
24-06-2017,104.85
24-06-2017,241.44
24-06-2017,4476.8
24-06-2017,440.91
24-06-2017,38.24
24-06-2017,8.712
25-06-2017,85.246
25-06-2017,32.712
25-06-2017,60.81
25-06-2017,422.058
25-06-2017,254.352
25-06-2017,38.088
26-06-2017,14.7
26-06-2017,704.25
26-06-2017,22.14
26-06-2017,14.9
26-06-2017,135.95
26-06-2017,37.74
26-06-2017,12.48
26-06-2017,231.72
26-06-2017,17.9
26-06-2017,5.304
26-06-2017,20.97
26-06-2017,139.96
26-06-2017,8.02
26-06-2017,171.04
26-06-2017,368.91
26-06-2017,13.616
27-06-2017,201.584
27-06-2017,539.658
27-06-2017,37.464
28-06-2017,121.96
28-06-2017,8.74
28-06-2017,7.96
28-06-2017,61.96
28-06-2017,275.24
28-06-2017,359.976
28-06-2017,33.568
28-06-2017,7.752
29-06-2017,191.88
30-06-2017,1266.86
30-06-2017,35.97
30-06-2017,50.12
01-07-2017,58.34
01-07-2017,14.2
01-07-2017,12.96
01-07-2017,2.496
01-07-2017,30.53
01-07-2017,75.06
01-07-2017,1499.95
01-07-2017,30.84
02-07-2017,7.7
02-07-2017,528.43
02-07-2017,195.184
02-07-2017,41.472
03-07-2017,3.96
03-07-2017,12.96
03-07-2017,123.92
03-07-2017,706.86
04-07-2017,25.4
04-07-2017,1279.165
04-07-2017,43.96
04-07-2017,27.92
04-07-2017,25.4
04-07-2017,177.48
04-07-2017,71.976
07-07-2017,45.584
07-07-2017,287.968
07-07-2017,215.65
07-07-2017,48.94
07-07-2017,45.98
07-07-2017,12.96
07-07-2017,2799.96
07-07-2017,253.372
07-07-2017,60.288
07-07-2017,2.632
07-07-2017,23.688
07-07-2017,10.08
07-07-2017,5.715
07-07-2017,9.42
07-07-2017,59.994
08-07-2017,662.88
08-07-2017,15.984
08-07-2017,19.296
08-07-2017,33.488
08-07-2017,19.968
08-07-2017,8.736
08-07-2017,823.96
08-07-2017,107.984
08-07-2017,47.616
08-07-2017,12.96
08-07-2017,863.64
09-07-2017,165.28
09-07-2017,408.006
10-07-2017,16.768
10-07-2017,338.04
10-07-2017,154.24
10-07-2017,341.991
10-07-2017,44.856
12-07-2017,95.76
14-07-2017,380.864
14-07-2017,11.632
14-07-2017,51.75
14-07-2017,30.8
14-07-2017,219.84
14-07-2017,29.61
14-07-2017,36.4
14-07-2017,151.62
14-07-2017,29
14-07-2017,419.944
14-07-2017,110.376
14-07-2017,579.136
14-07-2017,11.21
14-07-2017,41.86
14-07-2017,14.07
14-07-2017,8.544
14-07-2017,9.144
14-07-2017,14.16
15-07-2017,230.28
15-07-2017,105.52
15-07-2017,44.4
16-07-2017,37.224
16-07-2017,20.016
16-07-2017,143.982
16-07-2017,494.376
16-07-2017,5.84
16-07-2017,9.552
16-07-2017,6.46
16-07-2017,22.32
16-07-2017,24.1
16-07-2017,10.2
16-07-2017,60.12
16-07-2017,75.98
17-07-2017,77.88
17-07-2017,12.42
17-07-2017,24.75
17-07-2017,69.52
17-07-2017,87.71
17-07-2017,12.816
17-07-2017,7.64
17-07-2017,265.17
17-07-2017,21.93
17-07-2017,242.94
17-07-2017,51.84
17-07-2017,45.96
17-07-2017,428.4
17-07-2017,20.784
17-07-2017,55.48
17-07-2017,162.64
17-07-2017,597
18-07-2017,15.576
18-07-2017,55.992
18-07-2017,140.81
18-07-2017,854.352
18-07-2017,544.008
18-07-2017,593.568
18-07-2017,338.04
18-07-2017,33.8
18-07-2017,1.872
18-07-2017,18.496
18-07-2017,11.264
18-07-2017,284.08
19-07-2017,504.9
19-07-2017,185.58
19-07-2017,8.6
19-07-2017,77.56
19-07-2017,87.92
19-07-2017,245.94
19-07-2017,389.97
19-07-2017,35.984
20-07-2017,89.95
21-07-2017,363.92
21-07-2017,6.264
21-07-2017,66.688
21-07-2017,18.656
21-07-2017,99.488
21-07-2017,11.088
21-07-2017,1.941
21-07-2017,3.15
21-07-2017,419.9
22-07-2017,11.648
22-07-2017,29.2
22-07-2017,32.4
22-07-2017,965.85
22-07-2017,4.16
22-07-2017,109.95
22-07-2017,27.42
22-07-2017,6.3
22-07-2017,37.68
22-07-2017,5.4
22-07-2017,51.84
22-07-2017,86.2
23-07-2017,35.216
23-07-2017,23.696
23-07-2017,265.475
23-07-2017,5.184
23-07-2017,4.448
23-07-2017,13.344
23-07-2017,175.92
23-07-2017,4.752
23-07-2017,115.136
23-07-2017,11.416
24-07-2017,73.2
24-07-2017,253.764
25-07-2017,119.616
25-07-2017,255.76
25-07-2017,241.568
25-07-2017,69.3
25-07-2017,2430.08
25-07-2017,21.48
25-07-2017,7.89
25-07-2017,65.5
25-07-2017,1439.976
25-07-2017,403.56
25-07-2017,95.2
25-07-2017,20.62
25-07-2017,15.712
25-07-2017,243.88
25-07-2017,297.55
25-07-2017,124.25
25-07-2017,10.44
25-07-2017,37.17
25-07-2017,20.936
28-07-2017,177.45
28-07-2017,9.48
28-07-2017,1369.764
28-07-2017,18.9
28-07-2017,24.7
28-07-2017,302.72
28-07-2017,109.92
28-07-2017,20.44
29-07-2017,2.214
29-07-2017,704.76
29-07-2017,27.396
29-07-2017,84.784
30-07-2017,1036.624
30-07-2017,9.248
30-07-2017,715.64
30-07-2017,9.264
31-07-2017,272.94
31-07-2017,283.14
31-07-2017,118.99
31-07-2017,635.96
31-07-2017,863.128
01-08-2017,19.312
01-08-2017,45.96
01-08-2017,19.648
01-08-2017,1039.728
02-08-2017,136.464
02-08-2017,12.544
02-08-2017,333.576
03-08-2017,81.54
03-08-2017,167.28
04-08-2017,3.98
04-08-2017,11.784
04-08-2017,20.952
04-08-2017,302.384
04-08-2017,109.8
04-08-2017,4.13
04-08-2017,9.82
04-08-2017,35.06
05-08-2017,197.05
06-08-2017,38.34
06-08-2017,211.168
06-08-2017,70.88
07-08-2017,179.97
08-08-2017,53.952
08-08-2017,11.168
08-08-2017,10.56
08-08-2017,513.024
08-08-2017,23.34
08-08-2017,487.92
08-08-2017,15.24
09-08-2017,569.536
09-08-2017,30.816
09-08-2017,44.784
09-08-2017,4.338
09-08-2017,11.88
11-08-2017,77.56
11-08-2017,32.4
11-08-2017,41.86
12-08-2017,209.148
12-08-2017,6.48
12-08-2017,1591.02
12-08-2017,1399.944
12-08-2017,562.2925
12-08-2017,145.764
12-08-2017,37.312
13-08-2017,22.32
13-08-2017,103.6
13-08-2017,17.34
13-08-2017,10.272
13-08-2017,11.232
13-08-2017,185.376
13-08-2017,58.924
13-08-2017,71.98
13-08-2017,241.96
13-08-2017,8.52
14-08-2017,15.552
14-08-2017,15.54
14-08-2017,105.552
14-08-2017,279.96
14-08-2017,259.896
14-08-2017,247.188
15-08-2017,18.882
15-08-2017,122.328
15-08-2017,225.296
15-08-2017,312.03
15-08-2017,17.94
15-08-2017,37.52
15-08-2017,705.544
15-08-2017,165.6
15-08-2017,3.15
15-08-2017,71.976
16-08-2017,10.86
16-08-2017,32.4
16-08-2017,161.28
17-08-2017,15.712
18-08-2017,355.32
18-08-2017,83.84
18-08-2017,2.068
18-08-2017,39.99
18-08-2017,9.552
18-08-2017,5.344
19-08-2017,276.784
19-08-2017,25.32
19-08-2017,146.688
20-08-2017,14.78
21-08-2017,573.174
21-08-2017,2887.056
21-08-2017,33.44
21-08-2017,12.96
21-08-2017,47.52
21-08-2017,12.672
21-08-2017,254.97
21-08-2017,31.984
21-08-2017,91.96
21-08-2017,815.292
21-08-2017,28.048
21-08-2017,9.216
22-08-2017,113.552
22-08-2017,3.318
22-08-2017,134.288
22-08-2017,4.312
22-08-2017,26.352
22-08-2017,5.76
22-08-2017,19.44
22-08-2017,98.328
23-08-2017,532.704
23-08-2017,15.88
23-08-2017,43.1
23-08-2017,135.9
23-08-2017,34.68
23-08-2017,837.6
23-08-2017,1040.8
23-08-2017,21.3
23-08-2017,29.34
23-08-2017,22.608
23-08-2017,14.97
23-08-2017,37.59
23-08-2017,25.2
23-08-2017,727.296
23-08-2017,1.98
23-08-2017,666.4
26-08-2017,10.23
26-08-2017,154.9
26-08-2017,447.84
26-08-2017,186.54
26-08-2017,6.48
26-08-2017,11.56
26-08-2017,8.64
26-08-2017,479.97
26-08-2017,209.97
26-08-2017,1024.716
26-08-2017,1603.136
26-08-2017,31.008
26-08-2017,8.26
26-08-2017,5.472
26-08-2017,146.688
26-08-2017,159.984
26-08-2017,249.95
26-08-2017,33
26-08-2017,47.984
26-08-2017,47.97
27-08-2017,51.52
27-08-2017,3.528
27-08-2017,4.624
27-08-2017,55.168
27-08-2017,244.615
27-08-2017,122.97
27-08-2017,11.68
27-08-2017,29
27-08-2017,81.54
27-08-2017,59.97
27-08-2017,14.16
27-08-2017,79.92
27-08-2017,9.216
28-08-2017,156.3728
28-08-2017,10.024
28-08-2017,13.14
28-08-2017,15.48
28-08-2017,108.576
28-08-2017,18.432
29-08-2017,64.624
29-08-2017,95.976
29-08-2017,1.788
29-08-2017,241.92
29-08-2017,163.88
29-08-2017,10.584
29-08-2017,3.486
29-08-2017,27.93
29-08-2017,22
30-08-2017,290.898
30-08-2017,54.224
30-08-2017,786.744
30-08-2017,100.24
30-08-2017,37.764
30-08-2017,47.04
30-08-2017,339.96
31-08-2017,23.968
01-09-2017,6.79
01-09-2017,24.56
01-09-2017,3.048
01-09-2017,49.12
01-09-2017,4355.168
01-09-2017,21.88
01-09-2017,191.82
01-09-2017,11.96
01-09-2017,29.52
01-09-2017,26.4
01-09-2017,24.1
01-09-2017,376.74
01-09-2017,10.95
01-09-2017,8.78
01-09-2017,72.48
01-09-2017,468.9
01-09-2017,30.48
01-09-2017,16.688
01-09-2017,23.988
01-09-2017,12.78
02-09-2017,215.976
02-09-2017,39.98
02-09-2017,472.518
02-09-2017,94.68
02-09-2017,568.728
02-09-2017,1.81
02-09-2017,8.26
02-09-2017,65.94
02-09-2017,35.168
02-09-2017,29.24
02-09-2017,75.48
02-09-2017,19.456
02-09-2017,309.456
02-09-2017,17.22
02-09-2017,22.911
02-09-2017,23.67
02-09-2017,18.69
02-09-2017,7.312
02-09-2017,1362.9
02-09-2017,1012.68
02-09-2017,999.98
02-09-2017,1091.168
02-09-2017,84.272
02-09-2017,46.53
02-09-2017,8.608
02-09-2017,159.56
03-09-2017,1141.47
03-09-2017,280.782
03-09-2017,14.76
03-09-2017,344.94
03-09-2017,198.744
03-09-2017,12.76
03-09-2017,58.48
03-09-2017,54.5
03-09-2017,8.808
03-09-2017,48.16
03-09-2017,87.28
03-09-2017,30.96
03-09-2017,83.952
04-09-2017,24.27
04-09-2017,63.94
04-09-2017,42.6
04-09-2017,87.168
04-09-2017,31.744
04-09-2017,12.192
04-09-2017,16.56
04-09-2017,3.912
04-09-2017,62.376
04-09-2017,22.72
04-09-2017,60.6
04-09-2017,5.28
04-09-2017,129.92
04-09-2017,239.5
04-09-2017,113.94
04-09-2017,2799.96
04-09-2017,279.95
04-09-2017,535.41
05-09-2017,82.8
05-09-2017,12.22
05-09-2017,194.94
05-09-2017,70.95
05-09-2017,91.36
05-09-2017,242.94
05-09-2017,22.05
05-09-2017,58.248
05-09-2017,85.246
05-09-2017,71.246
05-09-2017,887.271
05-09-2017,1652.94
05-09-2017,4.36
05-09-2017,96.08
05-09-2017,11.68
05-09-2017,23.472
05-09-2017,10.272
05-09-2017,86.058
05-09-2017,93.456
05-09-2017,192.16
05-09-2017,7.872
05-09-2017,8.952
05-09-2017,9.555
05-09-2017,8.856
05-09-2017,25.06
05-09-2017,278.4
05-09-2017,108.784
05-09-2017,21.204
05-09-2017,347.802
05-09-2017,10.368
05-09-2017,25.92
05-09-2017,15.808
05-09-2017,43.6
05-09-2017,116
05-09-2017,9.248
05-09-2017,107.94
05-09-2017,28.44
05-09-2017,62.79
06-09-2017,77.88
06-09-2017,722.352
06-09-2017,10.784
06-09-2017,95.952
06-09-2017,3.204
06-09-2017,31.86
06-09-2017,41.92
06-09-2017,329.584
08-09-2017,35.952
08-09-2017,2396.2656
08-09-2017,131.136
08-09-2017,57.584
08-09-2017,146.04
08-09-2017,601.47
08-09-2017,14.136
08-09-2017,43.13
08-09-2017,64.704
08-09-2017,14.88
08-09-2017,261.74
08-09-2017,30.87
08-09-2017,34.24
08-09-2017,35.168
08-09-2017,70.368
08-09-2017,59.96
08-09-2017,173.94
08-09-2017,207.48
08-09-2017,33.024
08-09-2017,67.136
08-09-2017,14.76
09-09-2017,14.624
09-09-2017,55.36
09-09-2017,15.008
10-09-2017,300.93
10-09-2017,276.784
10-09-2017,7.38
10-09-2017,81.98
10-09-2017,39.624
10-09-2017,14.256
10-09-2017,719.96
10-09-2017,519.68
10-09-2017,6.69
10-09-2017,59.48
10-09-2017,67.56
11-09-2017,7.61
11-09-2017,3347.37
11-09-2017,8.448
11-09-2017,728.946
11-09-2017,99.568
11-09-2017,6
11-09-2017,1.908
11-09-2017,11.09
11-09-2017,332.94
11-09-2017,39.872
11-09-2017,224.75
11-09-2017,1599.92
11-09-2017,2.912
11-09-2017,9.568
11-09-2017,20.736
11-09-2017,37.52
11-09-2017,22.428
12-09-2017,15.136
12-09-2017,466.768
12-09-2017,15.232
12-09-2017,6.264
12-09-2017,10.47
12-09-2017,11.07
12-09-2017,20.704
12-09-2017,40.48
12-09-2017,1059.12
12-09-2017,68.52
12-09-2017,11.34
12-09-2017,67.9
12-09-2017,20.7
12-09-2017,83.136
12-09-2017,146.952
13-09-2017,1336.44
13-09-2017,378
13-09-2017,16.9
13-09-2017,17.64
13-09-2017,17.61
13-09-2017,40.74
13-09-2017,14.4
13-09-2017,373.08
13-09-2017,29.97
13-09-2017,149.95
14-09-2017,673.568
14-09-2017,437.85
14-09-2017,25.92
15-09-2017,5.344
15-09-2017,841.568
15-09-2017,35.4
15-09-2017,21.4
15-09-2017,48.664
15-09-2017,1128.39
15-09-2017,20.416
16-09-2017,273.666
16-09-2017,17.48
16-09-2017,121.78
16-09-2017,12.96
17-09-2017,20.1
17-09-2017,73.584
17-09-2017,6.48
17-09-2017,14.82
17-09-2017,191.82
17-09-2017,295.4
17-09-2017,232.4
17-09-2017,396
17-09-2017,109.48
17-09-2017,33.4
17-09-2017,437.85
17-09-2017,113.888
17-09-2017,12.32
17-09-2017,105.584
18-09-2017,4.616
18-09-2017,383.438
18-09-2017,5.352
18-09-2017,99.372
18-09-2017,60.72
18-09-2017,631.782
18-09-2017,350.98
18-09-2017,2.672
18-09-2017,13.08
18-09-2017,900.08
18-09-2017,3
18-09-2017,239.984
18-09-2017,801.568
18-09-2017,885.528
18-09-2017,368.91
19-09-2017,701.372
19-09-2017,2.308
19-09-2017,69.52
19-09-2017,5.04
19-09-2017,159.88
19-09-2017,249.95
19-09-2017,8.928
19-09-2017,872.32
19-09-2017,25.632
19-09-2017,49.53
19-09-2017,17.04
19-09-2017,1606.23
19-09-2017,27.93
19-09-2017,25.44
19-09-2017,6.24
19-09-2017,11.952
20-09-2017,83.7
20-09-2017,393.25
20-09-2017,98.392
20-09-2017,17.088
20-09-2017,77.52
20-09-2017,11.76
20-09-2017,65.79
20-09-2017,271.984
20-09-2017,48.64
20-09-2017,163.88
22-09-2017,35.88
22-09-2017,35.56
22-09-2017,7.872
22-09-2017,16.56
22-09-2017,7.506
22-09-2017,97.98
22-09-2017,18.96
22-09-2017,68.432
22-09-2017,40.776
22-09-2017,63.936
22-09-2017,13.28
22-09-2017,128.34
22-09-2017,63.968
22-09-2017,16.52
23-09-2017,368.97
23-09-2017,118.25
23-09-2017,532.704
23-09-2017,184.752
23-09-2017,4.08
23-09-2017,18.9
23-09-2017,13.68
23-09-2017,4.912
23-09-2017,13.216
23-09-2017,28
23-09-2017,11.952
23-09-2017,10.528
23-09-2017,12.201
24-09-2017,127.95
24-09-2017,155.372
24-09-2017,6.38
24-09-2017,6.48
24-09-2017,63.2
24-09-2017,563.24
24-09-2017,442.372
24-09-2017,41.96
24-09-2017,41.7
24-09-2017,304.9
24-09-2017,21.44
24-09-2017,511.056
25-09-2017,483.136
25-09-2017,393.165
25-09-2017,286.256
25-09-2017,24.224
25-09-2017,331.536
25-09-2017,4.98
25-09-2017,5.76
25-09-2017,29.6
25-09-2017,16.56
25-09-2017,10.9
25-09-2017,479.976
25-09-2017,44.736
25-09-2017,477.666
25-09-2017,201.96
25-09-2017,68.64
25-09-2017,3.04
25-09-2017,15.936
25-09-2017,60.048
25-09-2017,5.022
25-09-2017,499.95
26-09-2017,747.558
26-09-2017,8.928
26-09-2017,7.83
26-09-2017,51.45
26-09-2017,35.4
26-09-2017,29.9
26-09-2017,15.624
26-09-2017,454.965
26-09-2017,424.9575
26-09-2017,6.816
26-09-2017,9.99
26-09-2017,93.032
26-09-2017,12.96
26-09-2017,29.9
26-09-2017,236.88
26-09-2017,431.976
26-09-2017,100
27-09-2017,13.89
27-09-2017,17.94
27-09-2017,1001.584
27-09-2017,956.6648
27-09-2017,2.907
28-09-2017,99.136
29-09-2017,15.936
29-09-2017,18.97
29-09-2017,62.94
29-09-2017,25.92
29-09-2017,27.24
29-09-2017,209.97
29-09-2017,36.24
29-09-2017,10.496
29-09-2017,859.2
29-09-2017,40.88
30-09-2017,523.92
30-09-2017,1.964
01-10-2017,41.85
01-10-2017,194.848
01-10-2017,330.588
01-10-2017,28.352
01-10-2017,30.976
01-10-2017,5.388
01-10-2017,69.9
01-10-2017,79.512
02-10-2017,54.792
02-10-2017,33.96
02-10-2017,735.98
02-10-2017,32.48
02-10-2017,34.37
02-10-2017,61.44
02-10-2017,17499.95
03-10-2017,15.648
03-10-2017,599.292
03-10-2017,38.08
03-10-2017,915.136
03-10-2017,6.16
03-10-2017,97.82
03-10-2017,8.56
04-10-2017,239.372
04-10-2017,59.752
04-10-2017,11.568
04-10-2017,52.68
04-10-2017,30.4
04-10-2017,119.1
04-10-2017,5399.91
06-10-2017,28.85
06-10-2017,11.976
06-10-2017,17.904
06-10-2017,67.96
06-10-2017,703.71
07-10-2017,10.56
07-10-2017,93.36
07-10-2017,27.264
07-10-2017,837.6
07-10-2017,4.928
08-10-2017,61.96
08-10-2017,387.72
08-10-2017,51.712
08-10-2017,60.144
09-10-2017,332.832
09-10-2017,19.136
09-10-2017,23.976
09-10-2017,169.568
09-10-2017,1.408
10-10-2017,14
10-10-2017,16.392
10-10-2017,120.784
10-10-2017,90.882
10-10-2017,20.608
10-10-2017,4.095
10-10-2017,15.992
11-10-2017,5.344
11-10-2017,27.72
13-10-2017,20.04
13-10-2017,35.44
13-10-2017,11.52
13-10-2017,4.02
13-10-2017,76.176
13-10-2017,65.88
13-10-2017,43.12
13-10-2017,139.92
13-10-2017,15.872
13-10-2017,8.288
13-10-2017,6.286
13-10-2017,191.976
13-10-2017,82.26
13-10-2017,24.96
13-10-2017,727.45
13-10-2017,37.94
13-10-2017,99.87
13-10-2017,34.7
13-10-2017,24.9
14-10-2017,102.592
14-10-2017,39.152
14-10-2017,12.768
14-10-2017,93.024
14-10-2017,35.008
14-10-2017,1649.75
14-10-2017,22.704
14-10-2017,111.96
14-10-2017,1091.93
14-10-2017,177
15-10-2017,43.26
15-10-2017,66.54
15-10-2017,232.96
15-10-2017,12.96
15-10-2017,868.59
15-10-2017,121.6
15-10-2017,29.46
15-10-2017,20.16
15-10-2017,45.68
15-10-2017,71.6
15-10-2017,60.12
15-10-2017,41.72
15-10-2017,5.5
16-10-2017,142.182
17-10-2017,120.98
17-10-2017,315.98
17-10-2017,120.666
17-10-2017,18.16
17-10-2017,1927.59
17-10-2017,449.97
18-10-2017,307.92
20-10-2017,7.152
20-10-2017,56.686
20-10-2017,25.248
20-10-2017,51.016
20-10-2017,20.86
20-10-2017,191.98
20-10-2017,125.7
20-10-2017,387.136
20-10-2017,19.296
20-10-2017,61.1
21-10-2017,23.2
21-10-2017,7.36
21-10-2017,104.79
21-10-2017,1043.92
21-10-2017,19.96
21-10-2017,242.136
21-10-2017,111.672
21-10-2017,12.39
21-10-2017,22.92
21-10-2017,340.92
21-10-2017,154.44
21-10-2017,98.16
21-10-2017,106.08
21-10-2017,235.152
21-10-2017,661.176
21-10-2017,7.92
21-10-2017,45.568
21-10-2017,113.22
21-10-2017,35.88
21-10-2017,4535.976
21-10-2017,28.752
22-10-2017,31.4
22-10-2017,39.92
22-10-2017,101.94
22-10-2017,6.68
22-10-2017,8.34
23-10-2017,379.4
23-10-2017,16.156
23-10-2017,54.816
23-10-2017,17.05
24-10-2017,199.99
24-10-2017,15.552
24-10-2017,359.98
24-10-2017,100
24-10-2017,239.976
24-10-2017,450
25-10-2017,783.96
27-10-2017,40.2
27-10-2017,290.98
27-10-2017,427.644
27-10-2017,33.48
27-10-2017,40.67
